store_nbr,concept,eval_date,group_end_date,group_length_days,all_dates,holiday_row_ids,types,locales,locale_names,descriptions,city,state,concept_family,in_eval_window,earthquake_excluded,eval_day_store_sales,previous_28d_mean_store_sales,closure_ratio,closure_missing_preceding_days,closure_excluded,other_concept_window_start,other_concept_window_end,other_concept_overlap_excluded,other_concept_overlap_details,passed_c0,exclusion_reasons
32,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
33,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Quevedo,Los Rios,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,True,2017-10-07::Cantonizacion de Quevedo,False,outside_eval_window|other_concept_within_eval_window_pm3
34,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
35,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Playas,Guayas,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
36,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Libertad,Guayas,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
37,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
38,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Loja,Loja,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
39,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
40,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Machala,El Oro,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
41,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Machala,El Oro,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
42,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
43,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Esmeraldas,Esmeraldas,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
44,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
45,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
46,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
47,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
48,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
49,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
50,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Ambato,Tungurahua,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
51,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
52,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Manta,Manabi,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
53,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,Manta,Manabi,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
54,Independencia de Guayaquil,2017-10-09,2017-10-09,1,2017-10-09,331,Holiday,National,Ecuador,Independencia de Guayaquil,El Carmen,Manabi,,False,False,0.0,0.0,,28,False,2017-10-05,2017-10-12,False,,False,outside_eval_window
1,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
2,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
3,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
4,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
5,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
6,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
7,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
8,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
9,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
10,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
11,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Cayambe,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
12,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Latacunga,Cotopaxi,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
13,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Latacunga,Cotopaxi,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
14,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Riobamba,Chimborazo,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
15,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Ibarra,Imbabura,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
16,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
17,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
18,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
19,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guaranda,Bolivar,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
20,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
21,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
22,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Puyo,Pastaza,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
23,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Ambato,Tungurahua,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
24,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
25,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Salinas,Santa Elena,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
26,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
27,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Daule,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
28,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
29,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
30,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
31,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Babahoyo,Los Rios,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
32,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
33,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quevedo,Los Rios,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
34,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
35,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Playas,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
36,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Libertad,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
37,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
38,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Loja,Loja,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
39,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
40,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Machala,El Oro,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
41,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Machala,El Oro,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
42,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
43,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Esmeraldas,Esmeraldas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
44,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
45,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
46,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
47,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
48,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
49,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
50,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Ambato,Tungurahua,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
51,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
52,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Manta,Manabi,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
53,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,Manta,Manabi,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
54,Dia de Difuntos,2017-11-02,2017-11-02,1,2017-11-02,332,Holiday,National,Ecuador,Dia de Difuntos,El Carmen,Manabi,,False,False,0.0,0.0,,28,False,2017-10-29,2017-11-05,True,2017-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
1,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
2,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
3,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
4,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
5,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos|2017-11-06::Provincializacion de Santo Domingo,False,outside_eval_window|other_concept_within_eval_window_pm3
6,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
7,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
8,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
9,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
10,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
11,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Cayambe,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
12,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Latacunga,Cotopaxi,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
13,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Latacunga,Cotopaxi,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
14,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Riobamba,Chimborazo,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
15,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Ibarra,Imbabura,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
16,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos|2017-11-06::Provincializacion de Santo Domingo,False,outside_eval_window|other_concept_within_eval_window_pm3
17,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
18,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
19,Independencia de Cuenca,2017-11-03,2017-11-03,1,2017-11-03,333,Holiday,National,Ecuador,Independencia de Cuenca,Guaranda,Bolivar,,False,False,0.0,0.0,,28,False,2017-10-30,2017-11-06,True,2017-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
