store_nbr,concept,eval_date,group_end_date,group_length_days,all_dates,holiday_row_ids,types,locales,locale_names,descriptions,city,state,concept_family,in_eval_window,earthquake_excluded,eval_day_store_sales,previous_28d_mean_store_sales,closure_ratio,closure_missing_preceding_days,closure_excluded,other_concept_window_start,other_concept_window_end,other_concept_overlap_excluded,other_concept_overlap_details,passed_c0,exclusion_reasons
7,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,30315.861,22133.415429857145,1.3696874346426013,0,False,2016-12-17,2016-12-24,False,,True,
8,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,35352.74001,25557.546641785713,1.383260314673533,0,False,2016-12-17,2016-12-24,False,,True,
9,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,23439.311980000002,20396.866467285716,1.1491623979396064,0,False,2016-12-17,2016-12-24,False,,True,
10,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,9002.598,6695.47328525,1.3445797804663864,0,False,2016-12-17,2016-12-24,False,,True,
11,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Cayambe,Pichincha,,True,False,21863.991,21356.42247157143,1.0237665521509616,0,False,2016-12-17,2016-12-24,False,,True,
12,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Latacunga,Cotopaxi,,True,False,9917.303004,8213.032643999999,1.2075080465246961,0,False,2016-12-17,2016-12-24,False,,True,
13,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Latacunga,Cotopaxi,,True,False,8085.30799,7364.5245695714275,1.0978723627872313,0,False,2016-12-17,2016-12-24,False,,True,
14,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Riobamba,Chimborazo,,True,False,11074.35899,9147.306286785713,1.210668872649222,0,False,2016-12-17,2016-12-24,False,,True,
15,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Ibarra,Imbabura,,True,False,11483.307,8348.093606285714,1.3755604023598418,0,False,2016-12-17,2016-12-24,False,,True,
16,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Santo Domingo,Santo Domingo de los Tsachilas,,True,False,5859.039,6360.800964071428,0.9211165438274836,0,False,2016-12-17,2016-12-24,False,,True,
17,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,15517.211,14995.940638571428,1.0347607645290218,0,False,2016-12-17,2016-12-24,False,,True,
18,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,11323.984,7998.134464178571,1.4158281597686295,0,False,2016-12-17,2016-12-24,False,,True,
19,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guaranda,Bolivar,,True,False,11918.615,9807.309213714285,1.2152788028069228,0,False,2016-12-17,2016-12-24,False,,True,
20,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,15143.47496,15290.263891357143,0.9903998431681669,0,False,2016-12-17,2016-12-24,False,,True,
21,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Santo Domingo,Santo Domingo de los Tsachilas,,True,False,15824.578,12327.077962071427,1.283724987275156,0,False,2016-12-17,2016-12-24,False,,True,
22,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Puyo,Pastaza,,True,False,7228.505999999999,6406.521001035714,1.1283044258859682,0,False,2016-12-17,2016-12-24,False,,True,
23,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Ambato,Tungurahua,,True,False,12625.707001,8779.894791107143,1.4380248626427905,0,False,2016-12-17,2016-12-24,False,,True,
24,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guayaquil,Guayas,,True,False,30484.911,20876.572602821427,1.4602450114766456,0,False,2016-12-17,2016-12-24,False,,True,
25,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Salinas,Santa Elena,,True,False,11219.78902,6875.819892714286,1.6317747112440575,0,False,2016-12-17,2016-12-24,True,2016-12-22::Cantonizacion de Salinas,False,other_concept_within_eval_window_pm3
26,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guayaquil,Guayas,,True,False,13341.429,6946.829678367857,1.9205061326815978,0,False,2016-12-17,2016-12-24,False,,True,
27,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Daule,Guayas,,True,False,17910.79,15739.389640921427,1.1379596292243168,0,False,2016-12-17,2016-12-24,False,,True,
28,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guayaquil,Guayas,,True,False,18077.57,15324.040464214286,1.1796869136580486,0,False,2016-12-17,2016-12-24,False,,True,
29,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guayaquil,Guayas,,True,False,16518.127,12953.035611428571,1.2752321151210237,0,False,2016-12-17,2016-12-24,False,,True,
30,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guayaquil,Guayas,,True,False,6450.6839979999995,6067.364536142857,1.063177259182918,0,False,2016-12-17,2016-12-24,False,,True,
31,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Babahoyo,Los Rios,,True,False,21201.023,13667.510177714286,1.5511986253772518,0,False,2016-12-17,2016-12-24,False,,True,
32,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guayaquil,Guayas,,True,False,6397.009,4714.121749892857,1.356988499532366,0,False,2016-12-17,2016-12-24,False,,True,
33,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quevedo,Los Rios,,True,False,17201.69,10356.618392285714,1.6609369340877655,0,False,2016-12-17,2016-12-24,False,,True,
34,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guayaquil,Guayas,,True,False,15848.720000000001,12217.163391535714,1.2972503920984064,0,False,2016-12-17,2016-12-24,False,,True,
35,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Playas,Guayas,,True,False,6106.425,6580.287856678571,0.927987518631479,0,False,2016-12-17,2016-12-24,False,,True,
36,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Libertad,Guayas,,True,False,17103.58,12047.894429464284,1.4196322934380594,0,False,2016-12-17,2016-12-24,False,,True,
37,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Cuenca,Azuay,,True,False,22761.4460105,14907.59653907143,1.5268353923346636,0,False,2016-12-17,2016-12-24,False,,True,
38,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Loja,Loja,,True,False,24313.559995,14493.338675689285,1.677567918548876,0,False,2016-12-17,2016-12-24,False,,True,
39,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Cuenca,Azuay,,True,False,18297.3631,16682.12875393571,1.0968242344780619,0,False,2016-12-17,2016-12-24,False,,True,
40,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Machala,El Oro,,True,False,19730.285,15847.749323714286,1.2449897204315288,0,False,2016-12-17,2016-12-24,False,,True,
41,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Machala,El Oro,,True,False,20880.217,13872.48689172143,1.5051531252453745,0,False,2016-12-17,2016-12-24,False,,True,
42,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Cuenca,Azuay,,True,False,18537.461,13596.150391457142,1.3634345359733315,0,False,2016-12-17,2016-12-24,False,,True,
43,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Esmeraldas,Esmeraldas,,True,False,14409.22,13982.803107821428,1.0304958089512146,0,False,2016-12-17,2016-12-24,False,,True,
44,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,68210.46797,52616.99295964286,1.296358156048889,0,False,2016-12-17,2016-12-24,False,,True,
45,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,61955.3241,47004.983469000006,1.3180586296952919,0,False,2016-12-17,2016-12-24,False,,True,
46,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,42869.767,34311.852072321424,1.24941570946507,0,False,2016-12-17,2016-12-24,False,,True,
47,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,55847.586,42717.24959992857,1.3073778514076757,0,False,2016-12-17,2016-12-24,False,,True,
48,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,35677.172,28610.6035375,1.2469912406160124,0,False,2016-12-17,2016-12-24,False,,True,
49,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Quito,Pichincha,,True,False,57894.206,42518.0719855,1.361637611878162,0,False,2016-12-17,2016-12-24,False,,True,
50,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Ambato,Tungurahua,,True,False,36018.691,24177.97721035714,1.4897313653091973,0,False,2016-12-17,2016-12-24,False,,True,
51,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Guayaquil,Guayas,,True,False,39315.81196,25832.715726607148,1.5219387839856708,0,False,2016-12-17,2016-12-24,False,,True,
52,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Manta,Manabi,,True,False,0.0,0.0,,0,False,2016-12-17,2016-12-24,False,,True,
53,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,Manta,Manabi,,True,False,18768.45,12777.062855714286,1.468917403940467,0,False,2016-12-17,2016-12-24,False,,True,
54,Navidad,2016-12-21,2016-12-26,6,2016-12-21|2016-12-22|2016-12-23|2016-12-24|2016-12-25|2016-12-26,289|290|292|293|294|295,Additional|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Navidad-1|Navidad|Navidad+1,El Carmen,Manabi,,True,False,10046.958,8939.010001464285,1.12394526892287,0,False,2016-12-17,2016-12-24,False,,True,
25,Cantonizacion de Salinas,2016-12-22,2016-12-22,1,2016-12-22,291,Holiday,Local,Salinas,Cantonizacion de Salinas,Salinas,Santa Elena,Cantonizacion,True,False,10551.818,7022.764393428572,1.5025163039605427,0,False,2016-12-18,2016-12-25,True,2016-12-21::Navidad|2016-12-22::Navidad|2016-12-23::Navidad|2016-12-24::Navidad|2016-12-25::Navidad,False,other_concept_within_eval_window_pm3
1,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,10741.06,12089.375816333333,0.8884710148135445,1,False,2016-12-27,2017-01-03,False,,True,
2,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,20853.16999,18671.797256666665,1.1168271432764452,1,False,2016-12-27,2017-01-03,False,,True,
3,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,42319.00002,45524.10944462963,0.9295953404969304,1,False,2016-12-27,2017-01-03,False,,True,
4,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,20039.66002,16047.16377588889,1.24879762554115,1,False,2016-12-27,2017-01-03,False,,True,
5,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Santo Domingo,Santo Domingo de los Tsachilas,,True,False,16276.828999,12218.26311088889,1.3321720813569748,1,False,2016-12-27,2017-01-03,False,,True,
6,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,26110.232,20925.887263074073,1.2477479053456553,1,False,2016-12-27,2017-01-03,False,,True,
7,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,18522.155011,22054.383371851854,0.8398400761746048,1,False,2016-12-27,2017-01-03,False,,True,
8,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,24709.05899,27449.29041111111,0.9001711381215924,1,False,2016-12-27,2017-01-03,False,,True,
9,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,23480.192,22366.13470051852,1.049810005814534,1,False,2016-12-27,2017-01-03,False,,True,
10,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,9159.073,7906.31840788889,1.1584498027376582,1,False,2016-12-27,2017-01-03,False,,True,
11,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Cayambe,Pichincha,,True,False,25261.32,23755.714852148147,1.063378650452007,1,False,2016-12-27,2017-01-03,False,,True,
12,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Latacunga,Cotopaxi,,True,False,8978.59,8768.606408740741,1.0239472022657947,1,False,2016-12-27,2017-01-03,False,,True,
13,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Latacunga,Cotopaxi,,True,False,8673.375,7949.407628074075,1.0910718641939012,1,False,2016-12-27,2017-01-03,False,,True,
14,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Riobamba,Chimborazo,,True,False,11447.573,9864.858994074075,1.1604395974515884,1,False,2016-12-27,2017-01-03,False,,True,
15,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Ibarra,Imbabura,,True,False,8636.111,9220.653295111111,0.9366051106789753,1,False,2016-12-27,2017-01-03,False,,True,
16,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Santo Domingo,Santo Domingo de los Tsachilas,,True,False,9110.982,7049.049740296297,1.292512088248796,1,False,2016-12-27,2017-01-03,False,,True,
17,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,17498.374,16035.970666666666,1.0911951863552092,1,False,2016-12-27,2017-01-03,False,,True,
18,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,8645.9,12060.286666185184,0.7168900905350373,1,False,2016-12-27,2017-01-03,False,,True,
19,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Guaranda,Bolivar,,True,False,15502.386,11337.739369222223,1.367326015809047,1,False,2016-12-27,2017-01-03,False,,True,
20,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quito,Pichincha,,True,False,18328.045,17186.371447825924,1.0664290048449112,1,False,2016-12-27,2017-01-03,False,,True,
21,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Santo Domingo,Santo Domingo de los Tsachilas,,True,False,18131.507,14143.157812222222,1.281998492891816,1,False,2016-12-27,2017-01-03,False,,True,
22,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Puyo,Pastaza,,True,False,8147.892,7167.409963333334,1.1367972589376867,1,False,2016-12-27,2017-01-03,False,,True,
23,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Ambato,Tungurahua,,True,False,11901.409002,9858.262854148148,1.207252147572038,1,False,2016-12-27,2017-01-03,False,,True,
24,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Guayaquil,Guayas,,True,False,21606.94201,23354.881736444444,0.9251574147893522,1,False,2016-12-27,2017-01-03,False,,True,
25,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Salinas,Santa Elena,,True,False,33025.686,11759.191740185186,2.8084996596441165,1,False,2016-12-27,2017-01-03,False,,True,
26,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Guayaquil,Guayas,,True,False,13650.42903,8276.056443014815,1.6493881021704824,1,False,2016-12-27,2017-01-03,False,,True,
27,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Daule,Guayas,,True,False,22953.722999999998,16456.298775425923,1.3948290143028172,1,False,2016-12-27,2017-01-03,False,,True,
28,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Guayaquil,Guayas,,True,False,23415.43998,17015.948736592596,1.3760878304508155,1,False,2016-12-27,2017-01-03,False,,True,
29,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Guayaquil,Guayas,,True,False,19945.438000000002,14511.11196437037,1.3744941151975616,1,False,2016-12-27,2017-01-03,False,,True,
30,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Guayaquil,Guayas,,True,False,9211.635,6549.311370185185,1.4065043604331697,1,False,2016-12-27,2017-01-03,False,,True,
31,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Babahoyo,Los Rios,,True,False,29792.11,17331.18395985185,1.7189887355078695,1,False,2016-12-27,2017-01-03,False,,True,
32,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Guayaquil,Guayas,,True,False,10167.914995,5182.942962962963,1.9618033745806935,1,False,2016-12-27,2017-01-03,False,,True,
33,Primer dia del ano,2016-12-31,2016-12-31,1,2016-12-31,296,Additional,National,Ecuador,Primer dia del ano-1,Quevedo,Los Rios,,True,False,20484.431,12409.748814074075,1.6506724919982516,1,False,2016-12-27,2017-01-03,False,,True,
